date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2020-11-01,November 2020,London,Total,All categories: Age 16+,484885,Claimant count
2020-11-01,November 2020,London,Total,All categories: Age 16+,8,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,London,Total,All categories: Age 16+,9.6,Claimants as a proportion of economically active residents aged 16+
2020-11-01,November 2020,London,Total,All categories: Age 16+,7.1,Claimants as a proportion of the workforce
2020-11-01,November 2020,London,Total,Age unknown (clerical claims),5,Claimant count
2020-11-01,November 2020,London,Total,Aged 16-24,80980,Claimant count
2020-11-01,November 2020,London,Total,Aged 16-17,310,Claimant count
2020-11-01,November 2020,London,Total,Aged 18-24,80670,Claimant count
2020-11-01,November 2020,London,Total,Aged 18-21,37575,Claimant count
2020-11-01,November 2020,London,Total,Aged 25-49,292395,Claimant count
2020-11-01,November 2020,London,Total,Aged 25-29,71395,Claimant count
2020-11-01,November 2020,London,Total,Aged 30-34,66835,Claimant count
2020-11-01,November 2020,London,Total,Aged 35-39,57880,Claimant count
2020-11-01,November 2020,London,Total,Aged 40-44,50880,Claimant count
2020-11-01,November 2020,London,Total,Aged 45-49,45410,Claimant count
2020-11-01,November 2020,London,Total,Aged 50+,111505,Claimant count
2020-11-01,November 2020,London,Total,Aged 50-54,43395,Claimant count
2020-11-01,November 2020,London,Total,Aged 55-59,36660,Claimant count
2020-11-01,November 2020,London,Total,Aged 60-64,27030,Claimant count
2020-11-01,November 2020,London,Total,Aged 65+,4415,Claimant count
2020-11-01,November 2020,London,Male,All categories: Age 16+,273375,Claimant count
2020-11-01,November 2020,London,Male,All categories: Age 16+,8.9,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,London,Male,All categories: Age 16+,7.6,Claimants as a proportion of the workforce
2020-11-01,November 2020,London,Male,Age unknown (clerical claims),5,Claimant count
2020-11-01,November 2020,London,Male,Aged 16-24,47100,Claimant count
2020-11-01,November 2020,London,Male,Aged 16-17,120,Claimant count
2020-11-01,November 2020,London,Male,Aged 18-24,46980,Claimant count
2020-11-01,November 2020,London,Male,Aged 18-21,22300,Claimant count
2020-11-01,November 2020,London,Male,Aged 25-49,163745,Claimant count
2020-11-01,November 2020,London,Male,Aged 25-29,40970,Claimant count
2020-11-01,November 2020,London,Male,Aged 30-34,38110,Claimant count
2020-11-01,November 2020,London,Male,Aged 35-39,32350,Claimant count
2020-11-01,November 2020,London,Male,Aged 40-44,27745,Claimant count
2020-11-01,November 2020,London,Male,Aged 45-49,24575,Claimant count
2020-11-01,November 2020,London,Male,Aged 50+,62525,Claimant count
2020-11-01,November 2020,London,Male,Aged 50-54,24115,Claimant count
2020-11-01,November 2020,London,Male,Aged 55-59,20610,Claimant count
2020-11-01,November 2020,London,Male,Aged 60-64,15320,Claimant count
2020-11-01,November 2020,London,Male,Aged 65+,2480,Claimant count
2020-11-01,November 2020,London,Female,All categories: Age 16+,211510,Claimant count
2020-11-01,November 2020,London,Female,All categories: Age 16+,7.1,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,London,Female,All categories: Age 16+,6.6,Claimants as a proportion of the workforce
2020-11-01,November 2020,London,Female,Age unknown (clerical claims),5,Claimant count
2020-11-01,November 2020,London,Female,Aged 16-24,33880,Claimant count
2020-11-01,November 2020,London,Female,Aged 16-17,190,Claimant count
2020-11-01,November 2020,London,Female,Aged 18-24,33690,Claimant count
2020-11-01,November 2020,London,Female,Aged 18-21,15275,Claimant count
2020-11-01,November 2020,London,Female,Aged 25-49,128650,Claimant count
2020-11-01,November 2020,London,Female,Aged 25-29,30425,Claimant count
2020-11-01,November 2020,London,Female,Aged 30-34,28725,Claimant count
2020-11-01,November 2020,London,Female,Aged 35-39,25530,Claimant count
2020-11-01,November 2020,London,Female,Aged 40-44,23135,Claimant count
2020-11-01,November 2020,London,Female,Aged 45-49,20835,Claimant count
2020-11-01,November 2020,London,Female,Aged 50+,48980,Claimant count
2020-11-01,November 2020,London,Female,Aged 50-54,19280,Claimant count
2020-11-01,November 2020,London,Female,Aged 55-59,16050,Claimant count
2020-11-01,November 2020,London,Female,Aged 60-64,11715,Claimant count
2020-11-01,November 2020,London,Female,Aged 65+,1940,Claimant count
2020-11-01,November 2020,United Kingdom,Total,All categories: Age 16+,2604825,Claimant count
2020-11-01,November 2020,United Kingdom,Total,All categories: Age 16+,6.2,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,United Kingdom,Total,All categories: Age 16+,7.7,Claimants as a proportion of economically active residents aged 16+
2020-11-01,November 2020,United Kingdom,Total,All categories: Age 16+,6.5,Claimants as a proportion of the workforce
2020-11-01,November 2020,United Kingdom,Total,Age unknown (clerical claims),565,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 16-24,508200,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 16-17,5425,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 18-24,502770,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 18-21,271405,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 25-49,1478665,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 25-29,357865,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 30-34,344185,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 35-39,296535,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 40-44,249030,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 45-49,231050,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 50+,617395,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 50-54,226760,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 55-59,201800,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 60-64,161695,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 65+,27135,Claimant count
2020-11-01,November 2020,United Kingdom,Male,All categories: Age 16+,1539140,Claimant count
2020-11-01,November 2020,United Kingdom,Male,All categories: Age 16+,7.4,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,United Kingdom,Male,All categories: Age 16+,7.2,Claimants as a proportion of the workforce
2020-11-01,November 2020,United Kingdom,Male,Age unknown (clerical claims),295,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 16-24,307825,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 16-17,2560,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 18-24,305265,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 18-21,163780,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 25-49,872840,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 25-29,217705,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 30-34,205505,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 35-39,174080,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 40-44,143500,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 45-49,132050,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 50+,358185,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 50-54,131300,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 55-59,117315,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 60-64,93840,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 65+,15730,Claimant count
2020-11-01,November 2020,United Kingdom,Female,All categories: Age 16+,1065685,Claimant count
2020-11-01,November 2020,United Kingdom,Female,All categories: Age 16+,5.1,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,United Kingdom,Female,All categories: Age 16+,5.6,Claimants as a proportion of the workforce
2020-11-01,November 2020,United Kingdom,Female,Age unknown (clerical claims),270,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 16-24,200370,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 16-17,2865,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 18-24,197505,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 18-21,107625,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 25-49,605825,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 25-29,140160,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 30-34,138680,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 35-39,122455,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 40-44,105530,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 45-49,99005,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 50+,259215,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 50-54,95460,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 55-59,84490,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 60-64,67855,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 65+,11410,Claimant count
2020-12-01,December 2020,London,Total,All categories: Age 16+,489250,Claimant count
2020-12-01,December 2020,London,Total,All categories: Age 16+,8.1,Claimants as a proportion of residents aged 16-64
2020-12-01,December 2020,London,Total,All categories: Age 16+,9.7,Claimants as a proportion of economically active residents aged 16+
2020-12-01,December 2020,London,Total,All categories: Age 16+,7.2,Claimants as a proportion of the workforce
2020-12-01,December 2020,London,Total,Age unknown (clerical claims),10,Claimant count
2020-12-01,December 2020,London,Total,Aged 16-24,81400,Claimant count
2020-12-01,December 2020,London,Total,Aged 16-17,305,Claimant count
2020-12-01,December 2020,London,Total,Aged 18-24,81095,Claimant count
2020-12-01,December 2020,London,Total,Aged 18-21,38060,Claimant count
2020-12-01,December 2020,London,Total,Aged 25-49,294005,Claimant count
2020-12-01,December 2020,London,Total,Aged 25-29,71120,Claimant count
2020-12-01,December 2020,London,Total,Aged 30-34,66910,Claimant count
2020-12-01,December 2020,London,Total,Aged 35-39,58360,Claimant count
2020-12-01,December 2020,London,Total,Aged 40-44,51640,Claimant count
2020-12-01,December 2020,London,Total,Aged 45-49,45970,Claimant count
2020-12-01,December 2020,London,Total,Aged 50+,113840,Claimant count
2020-12-01,December 2020,London,Total,Aged 50-54,44175,Claimant count
2020-12-01,December 2020,London,Total,Aged 55-59,37345,Claimant count
2020-12-01,December 2020,London,Total,Aged 60-64,27810,Claimant count
2020-12-01,December 2020,London,Total,Aged 65+,4510,Claimant count
2020-12-01,December 2020,London,Male,All categories: Age 16+,276460,Claimant count
2020-12-01,December 2020,London,Male,All categories: Age 16+,9,Claimants as a proportion of residents aged 16-64
2020-12-01,December 2020,London,Male,All categories: Age 16+,7.7,Claimants as a proportion of the workforce
2020-12-01,December 2020,London,Male,Age unknown (clerical claims),5,Claimant count
2020-12-01,December 2020,London,Male,Aged 16-24,47550,Claimant count
2020-12-01,December 2020,London,Male,Aged 16-17,130,Claimant count
2020-12-01,December 2020,London,Male,Aged 18-24,47420,Claimant count
2020-12-01,December 2020,London,Male,Aged 18-21,22750,Claimant count
2020-12-01,December 2020,London,Male,Aged 25-49,165120,Claimant count
2020-12-01,December 2020,London,Male,Aged 25-29,41170,Claimant count
2020-12-01,December 2020,London,Male,Aged 30-34,38245,Claimant count
2020-12-01,December 2020,London,Male,Aged 35-39,32655,Claimant count
2020-12-01,December 2020,London,Male,Aged 40-44,28225,Claimant count
2020-12-01,December 2020,London,Male,Aged 45-49,24820,Claimant count
2020-12-01,December 2020,London,Male,Aged 50+,63790,Claimant count
2020-12-01,December 2020,London,Male,Aged 50-54,24510,Claimant count
2020-12-01,December 2020,London,Male,Aged 55-59,20970,Claimant count
2020-12-01,December 2020,London,Male,Aged 60-64,15775,Claimant count
2020-12-01,December 2020,London,Male,Aged 65+,2535,Claimant count
2020-12-01,December 2020,London,Female,All categories: Age 16+,212790,Claimant count
2020-12-01,December 2020,London,Female,All categories: Age 16+,7.1,Claimants as a proportion of residents aged 16-64
2020-12-01,December 2020,London,Female,All categories: Age 16+,6.6,Claimants as a proportion of the workforce
2020-12-01,December 2020,London,Female,Age unknown (clerical claims),5,Claimant count
2020-12-01,December 2020,London,Female,Aged 16-24,33850,Claimant count
2020-12-01,December 2020,London,Female,Aged 16-17,175,Claimant count
2020-12-01,December 2020,London,Female,Aged 18-24,33675,Claimant count
2020-12-01,December 2020,London,Female,Aged 18-21,15310,Claimant count
2020-12-01,December 2020,London,Female,Aged 25-49,128885,Claimant count
2020-12-01,December 2020,London,Female,Aged 25-29,29950,Claimant count
2020-12-01,December 2020,London,Female,Aged 30-34,28665,Claimant count
2020-12-01,December 2020,London,Female,Aged 35-39,25705,Claimant count
2020-12-01,December 2020,London,Female,Aged 40-44,23415,Claimant count
2020-12-01,December 2020,London,Female,Aged 45-49,21145,Claimant count
2020-12-01,December 2020,London,Female,Aged 50+,50050,Claimant count
2020-12-01,December 2020,London,Female,Aged 50-54,19665,Claimant count
2020-12-01,December 2020,London,Female,Aged 55-59,16375,Claimant count
2020-12-01,December 2020,London,Female,Aged 60-64,12035,Claimant count
2020-12-01,December 2020,London,Female,Aged 65+,1975,Claimant count
2020-12-01,December 2020,United Kingdom,Total,All categories: Age 16+,2589740,Claimant count
2020-12-01,December 2020,United Kingdom,Total,All categories: Age 16+,6.2,Claimants as a proportion of residents aged 16-64
2020-12-01,December 2020,United Kingdom,Total,All categories: Age 16+,7.6,Claimants as a proportion of economically active residents aged 16+
2020-12-01,December 2020,United Kingdom,Total,All categories: Age 16+,6.4,Claimants as a proportion of the workforce
2020-12-01,December 2020,United Kingdom,Total,Age unknown (clerical claims),570,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 16-24,500660,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 16-17,5435,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 18-24,495225,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 18-21,268420,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 25-49,1469180,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 25-29,352610,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 30-34,341990,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 35-39,295495,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 40-44,249230,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 45-49,229850,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 50+,619330,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 50-54,226470,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 55-59,201860,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 60-64,163275,Claimant count
2020-12-01,December 2020,United Kingdom,Total,Aged 65+,27725,Claimant count
2020-12-01,December 2020,United Kingdom,Male,All categories: Age 16+,1532615,Claimant count
2020-12-01,December 2020,United Kingdom,Male,All categories: Age 16+,7.3,Claimants as a proportion of residents aged 16-64
2020-12-01,December 2020,United Kingdom,Male,All categories: Age 16+,7.2,Claimants as a proportion of the workforce
2020-12-01,December 2020,United Kingdom,Male,Age unknown (clerical claims),295,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 16-24,304470,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 16-17,2575,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 18-24,301900,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 18-21,162565,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 25-49,868390,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 25-29,215135,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 30-34,204255,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 35-39,173670,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 40-44,143935,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 45-49,131385,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 50+,359455,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 50-54,131220,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 55-59,117465,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 60-64,94710,Claimant count
2020-12-01,December 2020,United Kingdom,Male,Aged 65+,16065,Claimant count
2020-12-01,December 2020,United Kingdom,Female,All categories: Age 16+,1057125,Claimant count
2020-12-01,December 2020,United Kingdom,Female,All categories: Age 16+,5,Claimants as a proportion of residents aged 16-64
2020-12-01,December 2020,United Kingdom,Female,All categories: Age 16+,5.6,Claimants as a proportion of the workforce
2020-12-01,December 2020,United Kingdom,Female,Age unknown (clerical claims),275,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 16-24,196190,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 16-17,2860,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 18-24,193330,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 18-21,105855,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 25-49,600790,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 25-29,137475,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 30-34,137730,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 35-39,121820,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 40-44,105295,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 45-49,98465,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 50+,259870,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 50-54,95250,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 55-59,84395,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 60-64,68565,Claimant count
2020-12-01,December 2020,United Kingdom,Female,Aged 65+,11665,Claimant count
2021-01-01,January 2021,London,Total,All categories: Age 16+,481755,Claimant count
2021-01-01,January 2021,London,Total,All categories: Age 16+,8,Claimants as a proportion of residents aged 16-64
2021-01-01,January 2021,London,Total,All categories: Age 16+,9.6,Claimants as a proportion of economically active residents aged 16+
2021-01-01,January 2021,London,Total,All categories: Age 16+,7.1,Claimants as a proportion of the workforce
2021-01-01,January 2021,London,Total,Age unknown (clerical claims),10,Claimant count
2021-01-01,January 2021,London,Total,Aged 16-24,79830,Claimant count
2021-01-01,January 2021,London,Total,Aged 16-17,280,Claimant count
2021-01-01,January 2021,London,Total,Aged 18-24,79550,Claimant count
2021-01-01,January 2021,London,Total,Aged 18-21,37285,Claimant count
2021-01-01,January 2021,London,Total,Aged 25-49,288230,Claimant count
2021-01-01,January 2021,London,Total,Aged 25-29,70235,Claimant count
2021-01-01,January 2021,London,Total,Aged 30-34,65780,Claimant count
2021-01-01,January 2021,London,Total,Aged 35-39,57065,Claimant count
2021-01-01,January 2021,London,Total,Aged 40-44,50290,Claimant count
2021-01-01,January 2021,London,Total,Aged 45-49,44855,Claimant count
2021-01-01,January 2021,London,Total,Aged 50+,113685,Claimant count
2021-01-01,January 2021,London,Total,Aged 50-54,43340,Claimant count
2021-01-01,January 2021,London,Total,Aged 55-59,36975,Claimant count
2021-01-01,January 2021,London,Total,Aged 60-64,27740,Claimant count
2021-01-01,January 2021,London,Total,Aged 65+,5630,Claimant count
2021-01-01,January 2021,London,Male,All categories: Age 16+,271970,Claimant count
2021-01-01,January 2021,London,Male,All categories: Age 16+,8.9,Claimants as a proportion of residents aged 16-64
2021-01-01,January 2021,London,Male,All categories: Age 16+,7.7,Claimants as a proportion of the workforce
2021-01-01,January 2021,London,Male,Age unknown (clerical claims),5,Claimant count
2021-01-01,January 2021,London,Male,Aged 16-24,46890,Claimant count
2021-01-01,January 2021,London,Male,Aged 16-17,120,Claimant count
2021-01-01,January 2021,London,Male,Aged 18-24,46770,Claimant count
2021-01-01,January 2021,London,Male,Aged 18-21,22335,Claimant count
2021-01-01,January 2021,London,Male,Aged 25-49,161465,Claimant count
2021-01-01,January 2021,London,Male,Aged 25-29,40705,Claimant count
2021-01-01,January 2021,London,Male,Aged 30-34,37545,Claimant count
2021-01-01,January 2021,London,Male,Aged 35-39,31795,Claimant count
2021-01-01,January 2021,London,Male,Aged 40-44,27285,Claimant count
2021-01-01,January 2021,London,Male,Aged 45-49,24135,Claimant count
2021-01-01,January 2021,London,Male,Aged 50+,63605,Claimant count
2021-01-01,January 2021,London,Male,Aged 50-54,23945,Claimant count
2021-01-01,January 2021,London,Male,Aged 55-59,20645,Claimant count
2021-01-01,January 2021,London,Male,Aged 60-64,15685,Claimant count
2021-01-01,January 2021,London,Male,Aged 65+,3330,Claimant count
2021-01-01,January 2021,London,Female,All categories: Age 16+,209790,Claimant count
2021-01-01,January 2021,London,Female,All categories: Age 16+,7,Claimants as a proportion of residents aged 16-64
2021-01-01,January 2021,London,Female,All categories: Age 16+,6.5,Claimants as a proportion of the workforce
2021-01-01,January 2021,London,Female,Age unknown (clerical claims),5,Claimant count
2021-01-01,January 2021,London,Female,Aged 16-24,32940,Claimant count
2021-01-01,January 2021,London,Female,Aged 16-17,160,Claimant count
2021-01-01,January 2021,London,Female,Aged 18-24,32780,Claimant count
2021-01-01,January 2021,London,Female,Aged 18-21,14955,Claimant count
2021-01-01,January 2021,London,Female,Aged 25-49,126765,Claimant count
2021-01-01,January 2021,London,Female,Aged 25-29,29530,Claimant count
2021-01-01,January 2021,London,Female,Aged 30-34,28235,Claimant count
2021-01-01,January 2021,London,Female,Aged 35-39,25270,Claimant count
2021-01-01,January 2021,London,Female,Aged 40-44,23010,Claimant count
2021-01-01,January 2021,London,Female,Aged 45-49,20720,Claimant count
2021-01-01,January 2021,London,Female,Aged 50+,50080,Claimant count
2021-01-01,January 2021,London,Female,Aged 50-54,19395,Claimant count
2021-01-01,January 2021,London,Female,Aged 55-59,16330,Claimant count
2021-01-01,January 2021,London,Female,Aged 60-64,12050,Claimant count
2021-01-01,January 2021,London,Female,Aged 65+,2300,Claimant count
2021-01-01,January 2021,United Kingdom,Total,All categories: Age 16+,2558550,Claimant count
2021-01-01,January 2021,United Kingdom,Total,All categories: Age 16+,6.1,Claimants as a proportion of residents aged 16-64
2021-01-01,January 2021,United Kingdom,Total,All categories: Age 16+,7.6,Claimants as a proportion of economically active residents aged 16+
2021-01-01,January 2021,United Kingdom,Total,All categories: Age 16+,6.5,Claimants as a proportion of the workforce
2021-01-01,January 2021,United Kingdom,Total,Age unknown (clerical claims),600,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 16-24,493825,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 16-17,5205,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 18-24,488620,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 18-21,264275,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 25-49,1448140,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 25-29,350640,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 30-34,338050,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 35-39,290785,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 40-44,244610,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 45-49,224050,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 50+,615980,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 50-54,221635,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 55-59,198840,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 60-64,162425,Claimant count
2021-01-01,January 2021,United Kingdom,Total,Aged 65+,33085,Claimant count
2021-01-01,January 2021,United Kingdom,Male,All categories: Age 16+,1514780,Claimant count
2021-01-01,January 2021,United Kingdom,Male,All categories: Age 16+,7.2,Claimants as a proportion of residents aged 16-64
2021-01-01,January 2021,United Kingdom,Male,All categories: Age 16+,7.3,Claimants as a proportion of the workforce
2021-01-01,January 2021,United Kingdom,Male,Age unknown (clerical claims),310,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 16-24,301540,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 16-17,2505,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 18-24,299035,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 18-21,160490,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 25-49,855710,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 25-29,214175,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 30-34,201950,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 35-39,170745,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 40-44,140880,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 45-49,127960,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 50+,357220,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 50-54,128240,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 55-59,115440,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 60-64,93850,Claimant count
2021-01-01,January 2021,United Kingdom,Male,Aged 65+,19695,Claimant count
2021-01-01,January 2021,United Kingdom,Female,All categories: Age 16+,1043770,Claimant count
2021-01-01,January 2021,United Kingdom,Female,All categories: Age 16+,5,Claimants as a proportion of residents aged 16-64
2021-01-01,January 2021,United Kingdom,Female,All categories: Age 16+,5.6,Claimants as a proportion of the workforce
2021-01-01,January 2021,United Kingdom,Female,Age unknown (clerical claims),290,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 16-24,192285,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 16-17,2700,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 18-24,189585,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 18-21,103785,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 25-49,592430,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 25-29,136465,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 30-34,136100,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 35-39,120045,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 40-44,103730,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 45-49,96090,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 50+,258760,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 50-54,93390,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 55-59,83400,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 60-64,68575,Claimant count
2021-01-01,January 2021,United Kingdom,Female,Aged 65+,13390,Claimant count
2021-02-01,February 2021,London,Total,All categories: Age 16+,506800,Claimant count
2021-02-01,February 2021,London,Total,All categories: Age 16+,8.4,Claimants as a proportion of residents aged 16-64
2021-02-01,February 2021,London,Total,All categories: Age 16+,10.1,Claimants as a proportion of economically active residents aged 16+
2021-02-01,February 2021,London,Total,All categories: Age 16+,7.5,Claimants as a proportion of the workforce
2021-02-01,February 2021,London,Total,Age unknown (clerical claims),15,Claimant count
2021-02-01,February 2021,London,Total,Aged 16-24,81635,Claimant count
2021-02-01,February 2021,London,Total,Aged 16-17,300,Claimant count
2021-02-01,February 2021,London,Total,Aged 18-24,81335,Claimant count
2021-02-01,February 2021,London,Total,Aged 18-21,37850,Claimant count
2021-02-01,February 2021,London,Total,Aged 25-49,304910,Claimant count
2021-02-01,February 2021,London,Total,Aged 25-29,73510,Claimant count
2021-02-01,February 2021,London,Total,Aged 30-34,69430,Claimant count
2021-02-01,February 2021,London,Total,Aged 35-39,60775,Claimant count
2021-02-01,February 2021,London,Total,Aged 40-44,53495,Claimant count
2021-02-01,February 2021,London,Total,Aged 45-49,47700,Claimant count
2021-02-01,February 2021,London,Total,Aged 50+,120240,Claimant count
