date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2016-10-01,October 2016,United Kingdom,Male,Aged 18-21,62980,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 25-49,254425,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 25-29,67420,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 30-34,52795,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 35-39,44665,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 40-44,42535,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 45-49,47020,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 50+,115060,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 50-54,48225,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 55-59,41365,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 60-64,25435,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 65+,35,Claimant count
2016-10-01,October 2016,United Kingdom,Female,All categories: Age 16+,283410,Claimant count
2016-10-01,October 2016,United Kingdom,Female,All categories: Age 16+,1.4,Claimants as a proportion of residents aged 16-64
2016-10-01,October 2016,United Kingdom,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-10-01,October 2016,United Kingdom,Female,Age unknown (clerical claims),285,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 16-24,63685,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 16-17,345,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 18-24,63335,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 18-21,39745,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 25-49,150885,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 25-29,35010,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 30-34,30350,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 35-39,27030,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 40-44,27695,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 45-49,30795,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 50+,68560,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 50-54,29775,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 55-59,24800,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 60-64,13980,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 65+,5,Claimant count
2016-11-01,November 2016,London,Total,All categories: Age 16+,112825,Claimant count
2016-11-01,November 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2016-11-01,November 2016,London,Total,All categories: Age 16+,2.4,Claimants as a proportion of economically active residents aged 16+
2016-11-01,November 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2016-11-01,November 2016,London,Total,Age unknown (clerical claims),170,Claimant count
2016-11-01,November 2016,London,Total,Aged 16-24,19095,Claimant count
2016-11-01,November 2016,London,Total,Aged 16-17,50,Claimant count
2016-11-01,November 2016,London,Total,Aged 18-24,19045,Claimant count
2016-11-01,November 2016,London,Total,Aged 18-21,10275,Claimant count
2016-11-01,November 2016,London,Total,Aged 25-49,62250,Claimant count
2016-11-01,November 2016,London,Total,Aged 25-29,14375,Claimant count
2016-11-01,November 2016,London,Total,Aged 30-34,12355,Claimant count
2016-11-01,November 2016,London,Total,Aged 35-39,11415,Claimant count
2016-11-01,November 2016,London,Total,Aged 40-44,11160,Claimant count
2016-11-01,November 2016,London,Total,Aged 45-49,12950,Claimant count
2016-11-01,November 2016,London,Total,Aged 50+,31310,Claimant count
2016-11-01,November 2016,London,Total,Aged 50-54,13690,Claimant count
2016-11-01,November 2016,London,Total,Aged 55-59,11240,Claimant count
2016-11-01,November 2016,London,Total,Aged 60-64,6370,Claimant count
2016-11-01,November 2016,London,Total,Aged 65+,10,Claimant count
2016-11-01,November 2016,London,Male,All categories: Age 16+,64470,Claimant count
2016-11-01,November 2016,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of residents aged 16-64
2016-11-01,November 2016,London,Male,All categories: Age 16+,2,Claimants as a proportion of the workforce
2016-11-01,November 2016,London,Male,Age unknown (clerical claims),95,Claimant count
2016-11-01,November 2016,London,Male,Aged 16-24,11260,Claimant count
2016-11-01,November 2016,London,Male,Aged 16-17,20,Claimant count
2016-11-01,November 2016,London,Male,Aged 18-24,11235,Claimant count
2016-11-01,November 2016,London,Male,Aged 18-21,6020,Claimant count
2016-11-01,November 2016,London,Male,Aged 25-49,35065,Claimant count
2016-11-01,November 2016,London,Male,Aged 25-29,8500,Claimant count
2016-11-01,November 2016,London,Male,Aged 30-34,7135,Claimant count
2016-11-01,November 2016,London,Male,Aged 35-39,6435,Claimant count
2016-11-01,November 2016,London,Male,Aged 40-44,5915,Claimant count
2016-11-01,November 2016,London,Male,Aged 45-49,7080,Claimant count
2016-11-01,November 2016,London,Male,Aged 50+,18050,Claimant count
2016-11-01,November 2016,London,Male,Aged 50-54,7620,Claimant count
2016-11-01,November 2016,London,Male,Aged 55-59,6545,Claimant count
2016-11-01,November 2016,London,Male,Aged 60-64,3875,Claimant count
2016-11-01,November 2016,London,Male,Aged 65+,10,Claimant count
2016-11-01,November 2016,London,Female,All categories: Age 16+,48355,Claimant count
2016-11-01,November 2016,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2016-11-01,November 2016,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-11-01,November 2016,London,Female,Age unknown (clerical claims),70,Claimant count
2016-11-01,November 2016,London,Female,Aged 16-24,7840,Claimant count
2016-11-01,November 2016,London,Female,Aged 16-17,30,Claimant count
2016-11-01,November 2016,London,Female,Aged 18-24,7810,Claimant count
2016-11-01,November 2016,London,Female,Aged 18-21,4255,Claimant count
2016-11-01,November 2016,London,Female,Aged 25-49,27185,Claimant count
2016-11-01,November 2016,London,Female,Aged 25-29,5870,Claimant count
2016-11-01,November 2016,London,Female,Aged 30-34,5220,Claimant count
2016-11-01,November 2016,London,Female,Aged 35-39,4980,Claimant count
2016-11-01,November 2016,London,Female,Aged 40-44,5245,Claimant count
2016-11-01,November 2016,London,Female,Aged 45-49,5870,Claimant count
2016-11-01,November 2016,London,Female,Aged 50+,13260,Claimant count
2016-11-01,November 2016,London,Female,Aged 50-54,6070,Claimant count
2016-11-01,November 2016,London,Female,Aged 55-59,4695,Claimant count
2016-11-01,November 2016,London,Female,Aged 60-64,2495,Claimant count
2016-11-01,November 2016,London,Female,Aged 65+,0,Claimant count
2016-11-01,November 2016,United Kingdom,Total,All categories: Age 16+,755500,Claimant count
2016-11-01,November 2016,United Kingdom,Total,All categories: Age 16+,1.8,Claimants as a proportion of residents aged 16-64
2016-11-01,November 2016,United Kingdom,Total,All categories: Age 16+,2.3,Claimants as a proportion of economically active residents aged 16+
2016-11-01,November 2016,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2016-11-01,November 2016,United Kingdom,Total,Age unknown (clerical claims),765,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 16-24,168195,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 16-17,725,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 18-24,167470,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 18-21,99620,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 25-49,402100,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 25-29,100905,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 30-34,82340,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 35-39,71510,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 40-44,69705,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 45-49,77635,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 50+,184440,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 50-54,78020,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 55-59,66540,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 60-64,39835,Claimant count
2016-11-01,November 2016,United Kingdom,Total,Aged 65+,45,Claimant count
2016-11-01,November 2016,United Kingdom,Male,All categories: Age 16+,476550,Claimant count
2016-11-01,November 2016,United Kingdom,Male,All categories: Age 16+,2.3,Claimants as a proportion of residents aged 16-64
2016-11-01,November 2016,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of the workforce
2016-11-01,November 2016,United Kingdom,Male,Age unknown (clerical claims),505,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 16-24,106925,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 16-17,355,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 18-24,106570,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 18-21,61340,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 25-49,253235,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 25-29,66700,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 30-34,52500,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 35-39,44620,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 40-44,42260,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 45-49,47155,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 50+,115885,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 50-54,48310,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 55-59,41740,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 60-64,25795,Claimant count
2016-11-01,November 2016,United Kingdom,Male,Aged 65+,40,Claimant count
2016-11-01,November 2016,United Kingdom,Female,All categories: Age 16+,278950,Claimant count
2016-11-01,November 2016,United Kingdom,Female,All categories: Age 16+,1.3,Claimants as a proportion of residents aged 16-64
2016-11-01,November 2016,United Kingdom,Female,All categories: Age 16+,1.6,Claimants as a proportion of the workforce
2016-11-01,November 2016,United Kingdom,Female,Age unknown (clerical claims),265,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 16-24,61270,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 16-17,370,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 18-24,60900,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 18-21,38285,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 25-49,148860,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 25-29,34205,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 30-34,29840,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 35-39,26890,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 40-44,27445,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 45-49,30480,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 50+,68555,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 50-54,29710,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 55-59,24795,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 60-64,14040,Claimant count
2016-11-01,November 2016,United Kingdom,Female,Aged 65+,5,Claimant count
2016-12-01,December 2016,London,Total,All categories: Age 16+,111435,Claimant count
2016-12-01,December 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2016-12-01,December 2016,London,Total,All categories: Age 16+,2.3,Claimants as a proportion of economically active residents aged 16+
2016-12-01,December 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2016-12-01,December 2016,London,Total,Age unknown (clerical claims),165,Claimant count
2016-12-01,December 2016,London,Total,Aged 16-24,18200,Claimant count
2016-12-01,December 2016,London,Total,Aged 16-17,55,Claimant count
2016-12-01,December 2016,London,Total,Aged 18-24,18145,Claimant count
2016-12-01,December 2016,London,Total,Aged 18-21,9835,Claimant count
2016-12-01,December 2016,London,Total,Aged 25-49,61545,Claimant count
2016-12-01,December 2016,London,Total,Aged 25-29,14005,Claimant count
2016-12-01,December 2016,London,Total,Aged 30-34,12125,Claimant count
2016-12-01,December 2016,London,Total,Aged 35-39,11385,Claimant count
2016-12-01,December 2016,London,Total,Aged 40-44,11065,Claimant count
2016-12-01,December 2016,London,Total,Aged 45-49,12960,Claimant count
2016-12-01,December 2016,London,Total,Aged 50+,31530,Claimant count
2016-12-01,December 2016,London,Total,Aged 50-54,13715,Claimant count
2016-12-01,December 2016,London,Total,Aged 55-59,11315,Claimant count
2016-12-01,December 2016,London,Total,Aged 60-64,6490,Claimant count
2016-12-01,December 2016,London,Total,Aged 65+,10,Claimant count
2016-12-01,December 2016,London,Male,All categories: Age 16+,64125,Claimant count
2016-12-01,December 2016,London,Male,All categories: Age 16+,2.1,Claimants as a proportion of residents aged 16-64
2016-12-01,December 2016,London,Male,All categories: Age 16+,2,Claimants as a proportion of the workforce
2016-12-01,December 2016,London,Male,Age unknown (clerical claims),100,Claimant count
2016-12-01,December 2016,London,Male,Aged 16-24,10860,Claimant count
2016-12-01,December 2016,London,Male,Aged 16-17,20,Claimant count
2016-12-01,December 2016,London,Male,Aged 18-24,10840,Claimant count
2016-12-01,December 2016,London,Male,Aged 18-21,5840,Claimant count
2016-12-01,December 2016,London,Male,Aged 25-49,34910,Claimant count
2016-12-01,December 2016,London,Male,Aged 25-29,8380,Claimant count
2016-12-01,December 2016,London,Male,Aged 30-34,7080,Claimant count
2016-12-01,December 2016,London,Male,Aged 35-39,6455,Claimant count
2016-12-01,December 2016,London,Male,Aged 40-44,5925,Claimant count
2016-12-01,December 2016,London,Male,Aged 45-49,7070,Claimant count
2016-12-01,December 2016,London,Male,Aged 50+,18255,Claimant count
2016-12-01,December 2016,London,Male,Aged 50-54,7700,Claimant count
2016-12-01,December 2016,London,Male,Aged 55-59,6590,Claimant count
2016-12-01,December 2016,London,Male,Aged 60-64,3955,Claimant count
2016-12-01,December 2016,London,Male,Aged 65+,10,Claimant count
2016-12-01,December 2016,London,Female,All categories: Age 16+,47310,Claimant count
2016-12-01,December 2016,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2016-12-01,December 2016,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-12-01,December 2016,London,Female,Age unknown (clerical claims),60,Claimant count
2016-12-01,December 2016,London,Female,Aged 16-24,7340,Claimant count
2016-12-01,December 2016,London,Female,Aged 16-17,35,Claimant count
2016-12-01,December 2016,London,Female,Aged 18-24,7305,Claimant count
2016-12-01,December 2016,London,Female,Aged 18-21,3995,Claimant count
2016-12-01,December 2016,London,Female,Aged 25-49,26635,Claimant count
2016-12-01,December 2016,London,Female,Aged 25-29,5625,Claimant count
2016-12-01,December 2016,London,Female,Aged 30-34,5050,Claimant count
2016-12-01,December 2016,London,Female,Aged 35-39,4935,Claimant count
2016-12-01,December 2016,London,Female,Aged 40-44,5140,Claimant count
2016-12-01,December 2016,London,Female,Aged 45-49,5890,Claimant count
2016-12-01,December 2016,London,Female,Aged 50+,13275,Claimant count
2016-12-01,December 2016,London,Female,Aged 50-54,6015,Claimant count
2016-12-01,December 2016,London,Female,Aged 55-59,4725,Claimant count
2016-12-01,December 2016,London,Female,Aged 60-64,2535,Claimant count
2016-12-01,December 2016,London,Female,Aged 65+,0,Claimant count
2016-12-01,December 2016,United Kingdom,Total,All categories: Age 16+,747420,Claimant count
2016-12-01,December 2016,United Kingdom,Total,All categories: Age 16+,1.8,Claimants as a proportion of residents aged 16-64
2016-12-01,December 2016,United Kingdom,Total,All categories: Age 16+,2.3,Claimants as a proportion of economically active residents aged 16+
2016-12-01,December 2016,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2016-12-01,December 2016,United Kingdom,Total,Age unknown (clerical claims),795,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 16-24,160200,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 16-17,840,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 18-24,159360,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 18-21,94730,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 25-49,399860,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 25-29,99060,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 30-34,81785,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 35-39,71655,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 40-44,69500,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 45-49,77860,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 50+,186565,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 50-54,78350,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 55-59,67140,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 60-64,41035,Claimant count
2016-12-01,December 2016,United Kingdom,Total,Aged 65+,40,Claimant count
2016-12-01,December 2016,United Kingdom,Male,All categories: Age 16+,473220,Claimant count
2016-12-01,December 2016,United Kingdom,Male,All categories: Age 16+,2.3,Claimants as a proportion of residents aged 16-64
2016-12-01,December 2016,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of the workforce
2016-12-01,December 2016,United Kingdom,Male,Age unknown (clerical claims),540,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 16-24,102400,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 16-17,425,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 18-24,101975,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 18-21,58635,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 25-49,252780,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 25-29,65780,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 30-34,52355,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 35-39,44935,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 40-44,42260,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 45-49,47445,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 50+,117500,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 50-54,48690,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 55-59,42165,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 60-64,26610,Claimant count
2016-12-01,December 2016,United Kingdom,Male,Aged 65+,35,Claimant count
2016-12-01,December 2016,United Kingdom,Female,All categories: Age 16+,274205,Claimant count
2016-12-01,December 2016,United Kingdom,Female,All categories: Age 16+,1.3,Claimants as a proportion of residents aged 16-64
2016-12-01,December 2016,United Kingdom,Female,All categories: Age 16+,1.6,Claimants as a proportion of the workforce
2016-12-01,December 2016,United Kingdom,Female,Age unknown (clerical claims),255,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 16-24,57805,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 16-17,415,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 18-24,57390,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 18-21,36095,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 25-49,147085,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 25-29,33280,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 30-34,29425,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 35-39,26720,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 40-44,27240,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 45-49,30415,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 50+,69065,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 50-54,29660,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 55-59,24975,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 60-64,14420,Claimant count
2016-12-01,December 2016,United Kingdom,Female,Aged 65+,5,Claimant count
2017-01-01,January 2017,London,Total,All categories: Age 16+,112085,Claimant count
2017-01-01,January 2017,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2017-01-01,January 2017,London,Total,All categories: Age 16+,2.3,Claimants as a proportion of economically active residents aged 16+
2017-01-01,January 2017,London,Total,All categories: Age 16+,1.8,Claimants as a proportion of the workforce
2017-01-01,January 2017,London,Total,Age unknown (clerical claims),165,Claimant count
2017-01-01,January 2017,London,Total,Aged 16-24,17290,Claimant count
2017-01-01,January 2017,London,Total,Aged 16-17,55,Claimant count
2017-01-01,January 2017,London,Total,Aged 18-24,17235,Claimant count
2017-01-01,January 2017,London,Total,Aged 18-21,9210,Claimant count
2017-01-01,January 2017,London,Total,Aged 25-49,62305,Claimant count
2017-01-01,January 2017,London,Total,Aged 25-29,13975,Claimant count
2017-01-01,January 2017,London,Total,Aged 30-34,12355,Claimant count
2017-01-01,January 2017,London,Total,Aged 35-39,11610,Claimant count
2017-01-01,January 2017,London,Total,Aged 40-44,11230,Claimant count
2017-01-01,January 2017,London,Total,Aged 45-49,13125,Claimant count
2017-01-01,January 2017,London,Total,Aged 50+,32330,Claimant count
2017-01-01,January 2017,London,Total,Aged 50-54,14075,Claimant count
2017-01-01,January 2017,London,Total,Aged 55-59,11400,Claimant count
2017-01-01,January 2017,London,Total,Aged 60-64,6840,Claimant count
2017-01-01,January 2017,London,Total,Aged 65+,10,Claimant count
2017-01-01,January 2017,London,Male,All categories: Age 16+,64700,Claimant count
2017-01-01,January 2017,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of residents aged 16-64
2017-01-01,January 2017,London,Male,All categories: Age 16+,2,Claimants as a proportion of the workforce
2017-01-01,January 2017,London,Male,Age unknown (clerical claims),95,Claimant count
2017-01-01,January 2017,London,Male,Aged 16-24,10360,Claimant count
2017-01-01,January 2017,London,Male,Aged 16-17,20,Claimant count
2017-01-01,January 2017,London,Male,Aged 18-24,10345,Claimant count
2017-01-01,January 2017,London,Male,Aged 18-21,5490,Claimant count
2017-01-01,January 2017,London,Male,Aged 25-49,35480,Claimant count
2017-01-01,January 2017,London,Male,Aged 25-29,8410,Claimant count
2017-01-01,January 2017,London,Male,Aged 30-34,7260,Claimant count
2017-01-01,January 2017,London,Male,Aged 35-39,6640,Claimant count
2017-01-01,January 2017,London,Male,Aged 40-44,6040,Claimant count
2017-01-01,January 2017,London,Male,Aged 45-49,7130,Claimant count
2017-01-01,January 2017,London,Male,Aged 50+,18765,Claimant count
2017-01-01,January 2017,London,Male,Aged 50-54,7945,Claimant count
2017-01-01,January 2017,London,Male,Aged 55-59,6670,Claimant count
2017-01-01,January 2017,London,Male,Aged 60-64,4140,Claimant count
2017-01-01,January 2017,London,Male,Aged 65+,10,Claimant count
2017-01-01,January 2017,London,Female,All categories: Age 16+,47385,Claimant count
2017-01-01,January 2017,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2017-01-01,January 2017,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2017-01-01,January 2017,London,Female,Age unknown (clerical claims),70,Claimant count
2017-01-01,January 2017,London,Female,Aged 16-24,6925,Claimant count
2017-01-01,January 2017,London,Female,Aged 16-17,35,Claimant count
2017-01-01,January 2017,London,Female,Aged 18-24,6890,Claimant count
2017-01-01,January 2017,London,Female,Aged 18-21,3715,Claimant count
2017-01-01,January 2017,London,Female,Aged 25-49,26825,Claimant count
2017-01-01,January 2017,London,Female,Aged 25-29,5565,Claimant count
2017-01-01,January 2017,London,Female,Aged 30-34,5100,Claimant count
2017-01-01,January 2017,London,Female,Aged 35-39,4970,Claimant count
2017-01-01,January 2017,London,Female,Aged 40-44,5190,Claimant count
2017-01-01,January 2017,London,Female,Aged 45-49,6000,Claimant count
2017-01-01,January 2017,London,Female,Aged 50+,13565,Claimant count
2017-01-01,January 2017,London,Female,Aged 50-54,6130,Claimant count
2017-01-01,January 2017,London,Female,Aged 55-59,4735,Claimant count
2017-01-01,January 2017,London,Female,Aged 60-64,2700,Claimant count
2017-01-01,January 2017,London,Female,Aged 65+,0,Claimant count
2017-01-01,January 2017,United Kingdom,Total,All categories: Age 16+,768870,Claimant count
2017-01-01,January 2017,United Kingdom,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2017-01-01,January 2017,United Kingdom,Total,All categories: Age 16+,2.3,Claimants as a proportion of economically active residents aged 16+
2017-01-01,January 2017,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2017-01-01,January 2017,United Kingdom,Total,Age unknown (clerical claims),830,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 16-24,157440,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 16-17,840,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 18-24,156600,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 18-21,91800,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 25-49,415745,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 25-29,102645,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 30-34,85325,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 35-39,74920,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 40-44,71985,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 45-49,80870,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 50+,194855,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 50-54,81460,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 55-59,69735,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 60-64,43620,Claimant count
2017-01-01,January 2017,United Kingdom,Total,Aged 65+,40,Claimant count
2017-01-01,January 2017,United Kingdom,Male,All categories: Age 16+,489045,Claimant count
2017-01-01,January 2017,United Kingdom,Male,All categories: Age 16+,2.4,Claimants as a proportion of residents aged 16-64
2017-01-01,January 2017,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of the workforce
2017-01-01,January 2017,United Kingdom,Male,Age unknown (clerical claims),535,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 16-24,101180,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 16-17,425,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 18-24,100755,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 18-21,57125,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 25-49,264290,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 25-29,68555,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 30-34,54980,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 35-39,47365,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 40-44,43955,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 45-49,49440,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 50+,123035,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 50-54,50775,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 55-59,43915,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 60-64,28310,Claimant count
2017-01-01,January 2017,United Kingdom,Male,Aged 65+,35,Claimant count
2017-01-01,January 2017,United Kingdom,Female,All categories: Age 16+,279830,Claimant count
2017-01-01,January 2017,United Kingdom,Female,All categories: Age 16+,1.3,Claimants as a proportion of residents aged 16-64
2017-01-01,January 2017,United Kingdom,Female,All categories: Age 16+,1.6,Claimants as a proportion of the workforce
